,price,condition,district,max_floor,street,num_rooms,region,area,url,num_bathrooms,building_type,floor,ceiling_height
4054,89000.0,good,Arabkir,5,V.Papazyan St,4,Yerevan,98.0,http://www.myrealty.am/en/item/34359/4-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,3,2.8
4055,88000.0,newly repaired,Davtashen,10,Petrosyan St,3,Yerevan,107.0,http://www.myrealty.am/en/item/37171/3-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,2,monolit,4,3.0
4056,88000.0,newly repaired,Arabkir,11,Hr.Kochar St,2,Yerevan,83.0,http://www.myrealty.am/en/item/36085/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,9,3.0
4057,88000.0,newly repaired,Center,4,Tigran Mets Ave,3,Yerevan,86.0,http://www.myrealty.am/en/item/35679/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,2.8
4058,88000.0,newly repaired,Avan,14,Tsarav Aghbyur St,3,Yerevan,118.0,http://www.myrealty.am/en/item/35736/3-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,other,10,2.8
4059,60000.0,newly repaired,Erebuni,5,Nor Aresh 42 St,4,Yerevan,97.0,http://www.myrealty.am/en/item/2427/apartment-for-sale-in-Yerevan,1,stone,5,2.8
4060,88000.0,good,Center,5,D. Demirchyan St,3,Yerevan,90.0,http://www.myrealty.am/en/item/37055/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,stone,2,3.0
4061,60000.0,newly repaired,Achapnyak,9,Nazarbekyan district,3,Yerevan,97.0,http://www.myrealty.am/en/item/2313/apartment-for-sale-in-Yerevan,1,monolit,7,3.0
4062,60000.0,newly repaired,Arabkir,9,Babayan St,3,Yerevan,104.0,http://www.myrealty.am/en/item/4587/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,1,2.8
4063,60000.0,good,Arabkir,5,A. Avetisyan St,3,Yerevan,76.0,http://www.myrealty.am/en/item/1819/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,2,3.0
4064,60000.0,newly repaired,Center,4,Mashtots Ave,2,Yerevan,48.0,http://www.myrealty.am/en/item/17260/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,3.2
4065,60000.0,newly repaired,Avan,14,Tsarav Aghbyur St,2,Yerevan,85.0,http://www.myrealty.am/en/item/37740/2-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,monolit,7,3.0
4066,60000.0,good,Davtashen,14,Davtashen 2 district,4,Yerevan,104.0,http://www.myrealty.am/en/item/37974/4-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,panel,4,2.8
4067,60000.0,good,Center,5,Koryun St,1,Yerevan,44.0,http://www.myrealty.am/en/item/37545/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,3,3.2
4068,60000.0,good,Center,12,NarDos St,3,Yerevan,98.0,http://www.myrealty.am/en/item/37847/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,8,2.8
4069,60000.0,good,Center,14,Argishti St,2,Yerevan,54.0,http://www.myrealty.am/en/item/37493/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,10,2.8
4070,60000.0,newly repaired,Qanaqer-Zeytun,5,M. Avetisyan St,3,Yerevan,62.0,http://www.myrealty.am/en/item/36866/3-senyakanoc-bnakaran-vacharq-Yerevan-Qanaqer-Zeytun,1,stone,3,2.8
4071,60000.0,newly repaired,Shengavit,9,Frunze St,3,Yerevan,81.0,http://www.myrealty.am/en/item/37929/3-senyakanoc-bnakaran-vacharq-Yerevan-Shengavit,1,panel,8,2.8
4072,60000.0,newly repaired,Achapnyak,5,Margaryan  2 alley,4,Yerevan,80.0,http://www.myrealty.am/en/item/37464/4-senyakanoc-bnakaran-vacharq-Yerevan-Achapnyak,1,other,3,2.8
4073,60000.0,good,Shengavit,4,Garegin Nzhdeh Ave,2,Yerevan,75.0,http://www.myrealty.am/en/item/35932/2-senyakanoc-bnakaran-vacharq-Yerevan-Shengavit,1,stone,2,3.2
4074,60000.0,zero condition,Center,5,Hanrapetutyan St,1,Yerevan,47.0,http://www.myrealty.am/en/item/36783/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,3.2
4075,60000.0,newly repaired,Arabkir,4,Griboedov St,2,Yerevan,50.0,http://www.myrealty.am/en/item/35941/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,3,2.8
4076,60000.0,good,Arabkir,5,V.Vagharshyan St,3,Yerevan,76.0,http://www.myrealty.am/en/item/36691/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,4,2.8
4077,60000.0,newly repaired,Achapnyak,5,Bashinjaxyan St,3,Yerevan,78.0,http://www.myrealty.am/en/item/36111/3-senyakanoc-bnakaran-vacharq-Yerevan-Achapnyak,1,stone,3,2.8
4078,60000.0,newly repaired,Arabkir,9,Hambardzumyan St,2,Yerevan,53.0,http://www.myrealty.am/en/item/35955/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,other,2,2.8
4079,60000.0,good,Center,14,Tigran Mets Ave,3,Yerevan,80.0,http://www.myrealty.am/en/item/36321/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,12,2.8
4080,60000.0,newly repaired,Avan,5,Acharyan St,3,Yerevan,90.0,http://www.myrealty.am/en/item/35618/3-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,stone,3,2.8
4081,60000.0,good,Qanaqer-Zeytun,9,A. Tigranyan St,4,Yerevan,74.0,http://www.myrealty.am/en/item/34758/4-senyakanoc-bnakaran-vacharq-Yerevan-Qanaqer-Zeytun,1,panel,8,2.8
4082,87000.0,good,Arabkir,9,Sundukyan St,3,Yerevan,103.0,http://www.myrealty.am/en/item/23286/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,6,2.8
4083,87000.0,newly repaired,Arabkir,5,Gyulbenkyan St,3,Yerevan,86.0,http://www.myrealty.am/en/item/23077/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,1,2.8
4084,87000.0,newly repaired,Nor Norq,7,D. Malyan St,2,Yerevan,80.0,http://www.myrealty.am/en/item/22207/2-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,stone,3,2.8
4085,87000.0,newly repaired,Center,15,Saryan St,2,Yerevan,67.0,http://www.myrealty.am/en/item/17752/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,4,2.8
4086,87000.0,good,Center,5,Khanjyan St,2,Yerevan,70.0,http://www.myrealty.am/en/item/22439/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,stone,2,2.8
4087,60000.0,newly repaired,Arabkir,9,Komitas Ave,3,Yerevan,70.0,http://www.myrealty.am/en/item/34604/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,2,2.8
4088,87000.0,newly repaired,Center,5,Nalbandyan St,2,Yerevan,64.0,http://www.myrealty.am/en/item/38032/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,3,2.8
4089,87000.0,newly repaired,Center,5,Zakyan St,3,Yerevan,72.0,http://www.myrealty.am/en/item/17942/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,2.8
4090,87000.0,newly repaired,Malatia-Sebastia,5,Gusan Sheram St,5,Yerevan,143.0,http://www.myrealty.am/en/item/33976/5-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,stone,4,2.8
4091,87000.0,good,Arabkir,6,Kievyan St,3,Yerevan,90.0,http://www.myrealty.am/en/item/13921/Apartment-for-sale-in-Yerevan,1,stone,5,3.2
4092,87000.0,newly repaired,Arabkir,5,Komitas Ave,3,Yerevan,78.0,http://www.myrealty.am/en/item/12396/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,1,2.8
4093,87000.0,newly repaired,Avan,3,Tsarav Aghbyur St,3,Yerevan,78.0,http://www.myrealty.am/en/item/8419/3-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,monolit,2,3.0
4094,87000.0,good,Center,4,Mashtots Ave,3,Yerevan,97.0,http://www.myrealty.am/en/item/15946/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,3.2
4095,87000.0,newly repaired,Avan,14,Tsarav Aghbyur St,3,Yerevan,110.0,http://www.myrealty.am/en/item/36251/3-senyakanoc-bnakaran-vacharq-Yerevan-Avan,2,monolit,2,3.0
4096,87000.0,good,Center,4,Mashtots Ave,3,Yerevan,84.0,http://www.myrealty.am/en/item/37348/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,other,4,3.2
4097,87000.0,newly repaired,Arabkir,16,A. Avetisyan St,3,Yerevan,86.0,http://www.myrealty.am/en/item/36522/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,1,2.8
4098,87000.0,good,Center,4,Vardanants St,3,Yerevan,105.0,http://www.myrealty.am/en/item/7173/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,2.8
4099,87000.0,newly repaired,Arabkir,9,V.Papazyan St,3,Yerevan,96.0,http://www.myrealty.am/en/item/36231/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,2,panel,2,2.8
4100,87000.0,newly repaired,Shengavit,4,Garegin Nzhdeh Ave,4,Yerevan,117.0,http://www.myrealty.am/en/item/35154/4-senyakanoc-bnakaran-vacharq-Yerevan-Shengavit,1,stone,3,3.2
4101,87000.0,newly repaired,Center,15,E. Qochar St,4,Yerevan,120.0,http://www.myrealty.am/en/item/30736/4-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,other,11,2.8
4102,86900.0,zero condition,Center,10,Amiryan St,3,Yerevan,88.0,http://www.myrealty.am/en/item/31229/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,9,2.8
4103,86000.0,newly repaired,Qanaqer-Zeytun,5,Sevak St,3,Yerevan,91.0,http://www.myrealty.am/en/item/29390/3-senyakanoc-bnakaran-vacharq-Yerevan-Qanaqer-Zeytun,1,stone,4,3.0
4104,86000.0,newly repaired,Qanaqer-Zeytun,5,Sevak St,3,Yerevan,91.0,http://www.myrealty.am/en/item/29375/3-senyakanoc-bnakaran-vacharq-Yerevan-Qanaqer-Zeytun,1,stone,4,2.8
4105,86000.0,newly repaired,Center,5,Zakyan St,2,Yerevan,54.0,http://www.myrealty.am/en/item/27647/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,3.0
4106,60000.0,newly repaired,Arabkir,16,A. Avetisyan St,3,Yerevan,97.0,http://www.myrealty.am/en/item/24005/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,15,2.8
4107,86000.0,newly repaired,Center,5,Verin Antarayin,2,Yerevan,74.0,http://www.myrealty.am/en/item/21993/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,monolit,3,3.0
4108,86000.0,good,Center,18,Aram St,2,Yerevan,72.0,http://www.myrealty.am/en/item/21891/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,4,3.0
4109,60000.0,newly repaired,Achapnyak,4,Leningradyan St,3,Yerevan,78.0,http://www.myrealty.am/en/item/24002/3-senyakanoc-bnakaran-vacharq-Yerevan-Achapnyak,1,stone,2,2.8
4110,60000.0,good,Arabkir,14,Hakobyan St,3,Yerevan,96.0,http://www.myrealty.am/en/item/23323/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,1,2.8
4111,60000.0,newly repaired,Center,10,Kajaznuni St,3,Yerevan,80.0,http://www.myrealty.am/en/item/23244/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,8,2.8
4112,60000.0,good,Davtashen,9,Davtashen 4 district,4,Yerevan,111.0,http://www.myrealty.am/en/item/23515/4-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,panel,9,2.8
4113,60000.0,good,Arabkir,5,A. Khachatrian St,3,Yerevan,80.0,http://www.myrealty.am/en/item/23144/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,5,2.8
4114,60000.0,newly repaired,Arabkir,16,Aghbyur Serob St,3,Yerevan,88.0,http://www.myrealty.am/en/item/23256/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,10,2.8
4115,60000.0,good,Arabkir,5,A. Avetisyan St,2,Yerevan,68.0,http://www.myrealty.am/en/item/23086/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,5,2.8
4116,60000.0,good,Arabkir,5,Baghramyan av(Arabkir),1,Yerevan,37.0,http://www.myrealty.am/en/item/23121/1-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,2,2.8
4117,60000.0,newly repaired,Davtashen,9,Davtashen 2 district,3,Yerevan,75.0,http://www.myrealty.am/en/item/23129/3-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,panel,4,2.8
4118,60000.0,good,Arabkir,9,Mamikoniants St,3,Yerevan,75.0,http://www.myrealty.am/en/item/22651/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,2,2.8
4119,60000.0,good,Malatia-Sebastia,9,Raffi St,4,Yerevan,148.0,http://www.myrealty.am/en/item/23039/4-senyakanoc-bnakaran-vacharq-Yerevan-Malatia-Sebastia,1,panel,9,2.8
4120,60000.0,good,Avan,14,Avan-Arinj 1 micro,4,Yerevan,117.0,http://www.myrealty.am/en/item/22539/4-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,panel,12,2.8
4121,60000.0,good,Avan,9,Avan-Arinj 1 micro,4,Yerevan,107.0,http://www.myrealty.am/en/item/22517/4-senyakanoc-bnakaran-vacharq-Yerevan-Avan,1,panel,4,2.8
4122,60000.0,newly repaired,Achapnyak,10,Leningradyan St,2,Yerevan,71.0,http://www.myrealty.am/en/item/22437/2-senyakanoc-bnakaran-vacharq-Yerevan-Achapnyak,1,panel,6,2.8
4123,60000.0,newly repaired,Erebuni,9,Azatamartikner St,3,Yerevan,77.0,http://www.myrealty.am/en/item/22281/3-senyakanoc-bnakaran-vacharq-Yerevan-Erebuni,1,panel,2,2.8
4124,60000.0,newly repaired,Erebuni,5,Nor Aresh 11 St,3,Yerevan,76.0,http://www.myrealty.am/en/item/22271/3-senyakanoc-bnakaran-vacharq-Yerevan-Erebuni,1,stone,3,2.8
4125,60000.0,newly repaired,Achapnyak,16,Bashinjaxyan St,4,Yerevan,104.0,http://www.myrealty.am/en/item/22643/4-senyakanoc-bnakaran-vacharq-Yerevan-Achapnyak,1,panel,14,2.8
4126,60000.0,good,Arabkir,5,Komitas Ave,3,Yerevan,78.0,http://www.myrealty.am/en/item/21977/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,5,2.8
4127,60000.0,good,Achapnyak,4,Halabyan St,2,Yerevan,55.0,http://www.myrealty.am/en/item/23518/2-senyakanoc-bnakaran-vacharq-Yerevan-Achapnyak,1,stone,4,2.8
4128,60000.0,newly repaired,Center,12,Mashtots Ave,1,Yerevan,42.0,http://www.myrealty.am/en/item/21088/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,3,2.8
4129,60000.0,newly repaired,Center,16,Amiryan St,2,Yerevan,50.0,http://www.myrealty.am/en/item/20546/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,13,2.8
4130,60000.0,newly repaired,Arabkir,4,Mamikoniants St,2,Yerevan,54.0,http://www.myrealty.am/en/item/21116/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,2,2.8
4131,86000.0,newly repaired,Arabkir,5,Hr.Kochar St,3,Yerevan,85.0,http://www.myrealty.am/en/item/35526/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,1,2.8
4132,86000.0,good,Arabkir,4,Kievyan St,3,Yerevan,90.0,http://www.myrealty.am/en/item/37742/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,4,2.8
4133,86000.0,newly repaired,Arabkir,5,Hr.Kochar St,3,Yerevan,86.0,http://www.myrealty.am/en/item/33021/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,2,stone,1,2.8
4134,60000.0,newly repaired,Center,9,Saryan St,1,Yerevan,41.0,http://www.myrealty.am/en/item/20199/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,8,2.8
4136,86000.0,newly repaired,Center,4,Nalbandyan St,1,Yerevan,40.0,http://www.myrealty.am/en/item/34687/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,other,4,3.0
4137,85500.0,newly repaired,Center,14,Amiryan St,2,Yerevan,38.0,http://www.myrealty.am/en/item/32083/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,8,2.8
4138,85000.0,newly repaired,Arabkir,4,Komitas Ave,3,Yerevan,90.0,http://www.myrealty.am/en/item/29953/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,4,3.0
4139,85000.0,good,Arabkir,7,Komitas Ave,3,Yerevan,97.0,http://www.myrealty.am/en/item/29896/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,other,4,2.8
4140,85000.0,newly repaired,Arabkir,5,Komitas Ave,2,Yerevan,70.0,http://www.myrealty.am/en/item/29229/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,5,3.0
4141,85000.0,newly repaired,Avan,10,Tsarav Aghbyur St,3,Yerevan,107.0,http://www.myrealty.am/en/item/29410/3-senyakanoc-bnakaran-vacharq-Yerevan-Avan,2,monolit,4,3.0
4143,85000.0,good,Arabkir,9,Orbeli Yeghbayrner   St,3,Yerevan,98.0,http://www.myrealty.am/en/item/28721/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,other,8,2.8
4144,85000.0,newly repaired,Arabkir,12,Riga St,3,Yerevan,81.0,http://www.myrealty.am/en/item/28214/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,11,3.0
4145,85000.0,newly repaired,Arabkir,16,N. Zaryan St,2,Yerevan,72.0,http://www.myrealty.am/en/item/28865/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,other,12,2.8
4146,85000.0,good,Center,9,Pushkin St,2,Yerevan,82.0,http://www.myrealty.am/en/item/28864/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,9,2.8
4147,85000.0,zero condition,Center,9,M.Khorenatsi St,3,Yerevan,97.0,http://www.myrealty.am/en/item/27480/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,2,3.0
4148,85000.0,newly repaired,Center,16,Saryan St,2,Yerevan,60.0,http://www.myrealty.am/en/item/27390/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,4,2.8
4149,85000.0,newly repaired,Center,16,Aghayan St,2,Yerevan,50.0,http://www.myrealty.am/en/item/26263/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,8,2.8
4150,85000.0,newly repaired,Arabkir,4,Hambardzumyan St,3,Yerevan,70.0,http://www.myrealty.am/en/item/27314/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,2,3.2
4151,85000.0,good,Arabkir,5,Komitas Ave,3,Yerevan,74.0,http://www.myrealty.am/en/item/28027/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,2,2.8
4152,85000.0,newly repaired,Center,5,Hanrapetutyan St,2,Yerevan,52.0,http://www.myrealty.am/en/item/25549/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,3,3.0
4153,85000.0,newly repaired,Center,6,Charents St,3,Yerevan,100.0,http://www.myrealty.am/en/item/25354/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,1,3.0
4154,85000.0,zero condition,Arabkir,9,Azatutyan Ave,3,Yerevan,76.0,http://www.myrealty.am/en/item/33150/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,2,stone,8,2.8
4155,85000.0,newly repaired,Qanaqer-Zeytun,12,Nersisyan St,3,Yerevan,85.0,http://www.myrealty.am/en/item/25154/3-senyakanoc-bnakaran-vacharq-Yerevan-Qanaqer-Zeytun,2,monolit,4,3.0
4156,85000.0,newly repaired,Center,5,A.Manukyan St,3,Yerevan,68.0,http://www.myrealty.am/en/item/24553/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,1,3.0
4157,85000.0,newly repaired,Arabkir,14,Sose St,2,Yerevan,90.0,http://www.myrealty.am/en/item/24541/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,7,3.0
4158,85000.0,zero condition,Center,10,Amiryan St,2,Yerevan,75.0,http://www.myrealty.am/en/item/24361/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,4,2.8
4159,85000.0,newly repaired,Center,16,Aygestan 9 St,2,Yerevan,75.0,http://www.myrealty.am/en/item/24184/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,other,14,2.8
4160,60000.0,good,Center,5,Heratsi St,2,Yerevan,67.0,http://www.myrealty.am/en/item/17975/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,other,2,3.0
4161,60000.0,good,Arabkir,5,Gyulbenkyan St,2,Yerevan,72.0,http://www.myrealty.am/en/item/24773/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,2,stone,3,3.0
4162,60000.0,good,Center,9,Kajaznuni St,2,Yerevan,72.0,http://www.myrealty.am/en/item/18630/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,2,panel,4,2.8
4163,60000.0,good,Center,14,Argishti St,2,Yerevan,56.0,http://www.myrealty.am/en/item/14431/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,other,12,2.8
4164,60000.0,good,Arabkir,5,Azatutyan Ave,2,Yerevan,66.0,http://www.myrealty.am/en/item/17019/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,5,3.2
4165,60000.0,good,Center,4,Mashtots Ave,3,Yerevan,71.0,http://www.myrealty.am/en/item/14742/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,2.8
4166,85000.0,good,Center,8,Mashtots Ave,1,Yerevan,52.0,http://www.myrealty.am/en/item/24176/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,1,2.8
4167,60000.0,newly repaired,Arabkir,14,Griboedov St,2,Yerevan,50.0,http://www.myrealty.am/en/item/14978/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,13,3.0
4168,60000.0,good,Arabkir,4,Azatutyan Ave,2,Yerevan,70.0,http://www.myrealty.am/en/item/14322/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,4,2.8
4169,60000.0,newly repaired,Achapnyak,5,Leningradyan St,3,Yerevan,106.0,http://www.myrealty.am/en/item/13844/Apartment-for-sale-in-Yerevan,1,stone,4,2.8
4170,60000.0,newly repaired,Davtashen,14,Davtashen 2 district,4,Yerevan,107.0,http://www.myrealty.am/en/item/33983/4-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,panel,4,2.8
4171,60000.0,good,Center,11,Saryan St,2,Yerevan,71.0,http://www.myrealty.am/en/item/33577/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,9,2.8
4172,60000.0,zero condition,Davtashen,14,Davtashen 2 district,4,Yerevan,105.0,http://www.myrealty.am/en/item/15225/4-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,panel,13,2.8
4173,60000.0,good,Arabkir,16,V.Vagharshyan St,3,Yerevan,79.0,http://www.myrealty.am/en/item/33680/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,5,3.0
4174,60000.0,good,Achapnyak,4,Leningradyan St,3,Yerevan,73.0,http://www.myrealty.am/en/item/33615/3-senyakanoc-bnakaran-vacharq-Yerevan-Achapnyak,1,stone,3,2.6
4175,60000.0,newly repaired,Center,5,Sayat Nova Ave,1,Yerevan,50.0,http://www.myrealty.am/en/item/36353/1-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,2,2.8
4176,60000.0,newly repaired,Arabkir,5,Orbeli Yeghbayrner   St,3,Yerevan,80.0,http://www.myrealty.am/en/item/28425/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,5,2.8
4177,60000.0,zero condition,Achapnyak,14,Halabyan St,3,Yerevan,100.0,http://www.myrealty.am/en/item/7027/apartment-for-sale-in-Yerevan,1,monolit,12,2.6
4178,60000.0,good,Center,16,E. Qochar St,3,Yerevan,90.0,http://www.myrealty.am/en/item/8445/3-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,9,2.8
4179,60000.0,newly repaired,Davtashen,14,Sasna tsrer St,1,Yerevan,40.0,http://www.myrealty.am/en/item/16627/1-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,other,7,3.0
4180,60000.0,newly repaired,Arabkir,16,V.Vagharshyan St,2,Yerevan,50.0,http://www.myrealty.am/en/item/7711/apartment-for-sale-in-Yerevan,1,panel,4,2.8
4181,60000.0,newly repaired,Arabkir,8,Baghramyan av(Arabkir),2,Yerevan,48.0,http://www.myrealty.am/en/item/7143/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,monolit,4,2.8
4182,60000.0,newly repaired,Center,14,Argishti St,2,Yerevan,54.0,http://www.myrealty.am/en/item/29357/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,monolit,6,3.0
4183,60000.0,newly repaired,Center,9,NarDos St,2,Yerevan,64.0,http://www.myrealty.am/en/item/29582/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,7,2.8
4184,60000.0,good,Nor Norq,5,Moldovakan St,4,Yerevan,72.0,http://www.myrealty.am/en/item/6616/4-senyakanoc-bnakaran-vacharq-Yerevan-Nor%20Norq,1,stone,1,2.8
4185,60000.0,newly repaired,Arabkir,9,Sose St,2,Yerevan,78.0,http://www.myrealty.am/en/item/28883/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,1,2.8
4186,60000.0,newly repaired,Arabkir,9,Arabkir 25 St,2,Yerevan,64.0,http://www.myrealty.am/en/item/29138/2-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,4,2.8
4187,60000.0,newly repaired,Arabkir,5,Komitas Ave,3,Yerevan,77.0,http://www.myrealty.am/en/item/28728/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,5,2.8
4188,60000.0,newly repaired,Arabkir,9,Komitas Ave,3,Yerevan,70.0,http://www.myrealty.am/en/item/28829/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,panel,2,2.8
4189,60000.0,good,Arabkir,5,V.Vagharshyan St,3,Yerevan,63.0,http://www.myrealty.am/en/item/29533/3-senyakanoc-bnakaran-vacharq-Yerevan-Arabkir,1,stone,2,2.8
4190,60000.0,newly repaired,Center,5,Sarmen St,2,Yerevan,53.0,http://www.myrealty.am/en/item/28668/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,stone,4,3.0
4191,60000.0,zero condition,Davtashen,12,Sasna tsrer St,2,Yerevan,65.0,http://www.myrealty.am/en/item/29610/2-senyakanoc-bnakaran-vacharq-Yerevan-Davtashen,1,monolit,6,3.0
4192,60000.0,newly repaired,Avan,10,Tsarav Aghbyur St,2,Yerevan,56.0,http://www.myrealty.am/en/item/29562/2-senyakanoc-bnakaran-vacharq-Yerevan-Avan,2,other,4,3.0
4193,60000.0,newly repaired,Center,9,Tigran Mets Ave,2,Yerevan,43.0,http://www.myrealty.am/en/item/28623/2-senyakanoc-bnakaran-vacharq-Yerevan-Center,1,panel,2,3.0
